Name,Rating,Food Type,Price_range,area
The Biryani Life,4.0,"Biryani, Hyderabadi, Lucknowi, North Indian, Mughlai, Desserts",₹200 FOR TWO,ahmedabad
Pizza Hut,3.5,Pizzas,₹600 FOR TWO,ahmedabad
Topaz,3.9,"Indian, Chinese",₹500 FOR TWO,ahmedabad
The Healthy Stove,3.7,"North Indian, Healthy Food, Salads, Chinese, Thalis, Street Food, Beverages, Bir...",₹200 FOR TWO,ahmedabad
Jugaadi Adda,4.3,Indian,₹300 FOR TWO,ahmedabad
Sasuma,3.9,"Gujarati, Snacks, North Indian",₹100 FOR TWO,ahmedabad
Eat Punjab,4.2,"North Indian, Indian, Beverages",₹500 FOR TWO,ahmedabad
Apna Punjab Parattha,3.9,Indian,₹250 FOR TWO,ahmedabad
United Farmers Creamery - UFC,4.0,"Beverages, Desserts, Waffle, Ice Cream",₹300 FOR TWO,ahmedabad
Gwalia Sweets & Fast Food,4.5,"Sweets, North Indian, Chaat, Snacks, Bakery, Desserts, Beverages",₹250 FOR TWO,ahmedabad
Shiva'S Coffee Bar & Snacks,4.0,"Pizzas, Beverages",₹250 FOR TWO,ahmedabad
Nini'S Kitchen,4.3,"North Indian, Italian, Lebanese, American, Mexican",₹800 FOR TWO,ahmedabad
NIC Natural Ice Creams,4.6,"Ice Cream, Desserts",₹120 FOR TWO,ahmedabad
Oven Story Pizza,3.9,"Pizzas, Italian",₹400 FOR TWO,ahmedabad
La Tasty Sevusal,3.8,"Fast Food, Snacks",₹200 FOR TWO,ahmedabad
Shreejikrupa,4.3,Snacks,₹200 FOR TWO,ahmedabad
Hocco Eatery,4.2,"Street Food, Desserts, Ice Cream, Beverages",₹250 FOR TWO,ahmedabad
The Belgian Waffle Co.,4.2,"Waffle, Desserts, Ice Cream",₹200 FOR TWO,ahmedabad
Bablu Shree Farali Centre,3.8,Indian,₹200 FOR TWO,ahmedabad
Taco Bell,3.8,Mexican,₹300 FOR TWO,ahmedabad
Iscon Thal,4.3,"Gujarati, Thalis, Indian, Sweets, Desserts, Jain",₹200 FOR TWO,ahmedabad
The Swad,3.8,"Thalis, Punjabi, Gujarati, North Indian, Chinese, Combo, Desserts",₹200 FOR TWO,ahmedabad
Jassi De Parathe,4.3,North Indian,₹600 FOR TWO,ahmedabad
Nisar Hotel,4.0,"Chinese, Mughlai, North Indian",₹250 FOR TWO,ahmedabad
Kilos,4.2,"North Indian, Punjabi, Thalis, Salads, Beverages, Chinese, Tandoor",₹150 FOR TWO,ahmedabad
Hocco Eatery,4.1,"North Indian, Pizzas",₹400 FOR TWO,ahmedabad
Brothers Brand,4.1,"Indian, Chinese, Continental, North Indian, Biryani, Punjabi, Thalis, Tandoor, P...",₹550 FOR TWO,ahmedabad
9834 The Fruit Truck,4.3,"Juices, Beverages, Desserts, Healthy Food",₹200 FOR TWO,ahmedabad
Rotlo Gujarati Rasthal,4.0,Gujarati,₹300 FOR TWO,ahmedabad
Season 9,3.8,"Indian, Chinese, Continental",₹250 FOR TWO,ahmedabad
McDonald's,4.1,"Burgers, Beverages, Cafe, Desserts",₹400 FOR TWO,ahmedabad
Shakti - The Sandwich Shop,3.8,"Snacks, Pizzas",₹250 FOR TWO,ahmedabad
Faasos - Wraps & Rolls,4.2,"Fast Food, Snacks, North Indian, Indian, Healthy Food, Desserts, Beverages",₹200 FOR TWO,ahmedabad
La Milano Pizzeria,4.3,"Pizzas, Italian, Pastas, Desserts",₹199 FOR TWO,ahmedabad
Jayhind Sweets,4.4,Sweets,₹300 FOR TWO,ahmedabad
Om Food Center,3.8,"Gujarati, North Indian, Punjabi, Thalis, Desserts",₹200 FOR TWO,ahmedabad
Kesar Foods,4.3,Indian,₹400 FOR TWO,ahmedabad
The Good Bowl,4.2,"North Indian, Punjabi, Biryani, Chinese, Beverages, Desserts, Jain, Indian, Hyde...",₹400 FOR TWO,ahmedabad
Om Food Center - Vastrapur Lake,3.9,"Indian, North Indian, Punjabi, Gujarati, Thalis, Combo",₹200 FOR TWO,ahmedabad
Kabir Restaurant,4.3,"Indian, Gujarati, Chinese, South Indian, Snacks",₹400 FOR TWO,ahmedabad
Prince Bhajipav,3.3,Chinese,₹200 FOR TWO,ahmedabad
Food On Way,4.1,"North Indian, Chinese, Gujarati, Thalis, Punjabi, Indian, Beverages, Salads, Hom...",₹200 FOR TWO,ahmedabad
R.K. Egg Eatery,4.0,"Indian, Mughlai, Snacks, North Indian",₹200 FOR TWO,ahmedabad
La Pino'Z Pizza,4.1,"Pizzas, Pastas, Beverages, Fast Food, Italian, Desserts",₹400 FOR TWO,ahmedabad
KFC,3.9,"American, Snacks, Biryani",₹400 FOR TWO,ahmedabad
Burger King,3.8,"Burgers, American",₹350 FOR TWO,ahmedabad
Samosa & Co. By TGB (Vastrapur),4.4,Snacks,₹200 FOR TWO,ahmedabad
Jalaram Parotha House,4.3,"Fast Food, Indian, South Indian",₹200 FOR TWO,ahmedabad
Iscon Ganthiya,4.1,"Indian, Thalis, Snacks",₹100 FOR TWO,ahmedabad
Hari Om Centre,4.2,"North Indian, Gujarati, Punjabi, Thalis, Indian",₹200 FOR TWO,ahmedabad
LunchBox - Meals and Thalis,4.3,"North Indian, Punjabi, Biryani, Healthy Food, Jain, Thalis, Indian, Mughlai, Des...",₹200 FOR TWO,ahmedabad
Tea Post,4.1,Fast Food,₹150 FOR TWO,ahmedabad
#Shawarma,4.0,Arabian,₹250 FOR TWO,ahmedabad
Rudu Kathiawad,3.3,"Gujarati, Punjabi, Thalis, Indian, Beverages, Sweets, Jain, Salads, Home Food",₹200 FOR TWO,ahmedabad
Honest,4.2,Indian,₹500 FOR TWO,ahmedabad
Dangee Dums Yums,4.4,"Desserts, Bakery, Ice Cream",₹400 FOR TWO,ahmedabad
Bong Sweet & Fast Food,3.9,"Bengali, Biryani, Tandoor",₹200 FOR TWO,ahmedabad
Vaibhav Restaurant,4.2,Indian,₹200 FOR TWO,ahmedabad
Askanytime Kitchen,--,"Indian, North Indian, Snacks, Pizzas, Chinese, Beverages",₹300 FOR TWO,ahmedabad
Food Mistri,3.9,"North Indian, Middle Eastern, Chinese",₹350 FOR TWO,ahmedabad
Meal station,3.6,"Thalis, Punjabi, North Indian, Biryani, Indian, Gujarati, Chinese, Offer Valid o...",₹200 FOR TWO,ahmedabad
Nanking Express,4.3,Indian,₹200 FOR TWO,ahmedabad
Subway,4.2,"Healthy Food, Salads, Snacks, Desserts, Beverages",₹350 FOR TWO,ahmedabad
The Twisted Bakery & Kafe,--,"Snacks, Bakery, Desserts, Beverages",₹250 FOR TWO,ahmedabad
Bread Box,4.4,Fast Food,₹250 FOR TWO,ahmedabad
Mumbaiya misal and vadapav,--,"Fast Food, Maharashtrian, Snacks",₹250 FOR TWO,ahmedabad
Aatm Nirbhar Cafe-Thaltej,--,Desserts,₹300 FOR TWO,ahmedabad
Gopi Dining Hall,3.9,"Indian, Gujarati",₹450 FOR TWO,ahmedabad
Matka By Kilo,--,"North Indian, Snacks",₹300 FOR TWO,ahmedabad
Chai Coffee Point,--,"Snacks, Beverages, Pizzas",₹200 FOR TWO,ahmedabad
Lion'S Kitchen,--,"Italian, Indian, Snacks",₹200 FOR TWO,ahmedabad
D mysterious kitchen,--,"Fast Food, Chinese, Snacks",₹400 FOR TWO,ahmedabad
Kartikey South Indian,--,South Indian,₹150 FOR TWO,ahmedabad
Papa Louie s Pizza,--,Pizzas,₹700 FOR TWO,ahmedabad
Radhika'S Authentic South Indian Food,4.3,South Indian,₹250 FOR TWO,ahmedabad
Jay Bhavani Vadapav,3.8,"Combo, Snacks, Chinese, Pizzas, Beverages",₹200 FOR TWO,ahmedabad
V Cafe - Meals By PVR,4.2,"Pizzas, Snacks, American",₹300 FOR TWO,ahmedabad
Uneek Garden Of Eatin - Kerala Store,--,"Desserts, Bakery, Snacks, Kerala, South Indian",₹200 FOR TWO,ahmedabad
TGB Cafe N Bakery,4.0,Bakery,₹350 FOR TWO,ahmedabad
Vadilal Scoop Shop,4.7,"Ice Cream, Desserts",₹200 FOR TWO,ahmedabad
KHAN RAJMA CHAWAL AND BIRYANI POINT,--,"North Indian, Biryani, Beverages",₹150 FOR TWO,chandigarh
National Bakers,4.2,"Bakery, Snacks, Desserts",₹350 FOR TWO,chandigarh
Spicy Chicken Hub,--,"North Indian, Chinese",₹300 FOR TWO,chandigarh
Gopal's,4.1,"North Indian, South Indian, Sweets, Desserts, Chaat, Beverages",₹350 FOR TWO,chandigarh
Yo! China,4.0,"Chinese, Seafood, Desserts, Beverages",₹450 FOR TWO,chandigarh
House Of Greens,--,"Healthy Food, Lebanese, Beverages, Fast Food, Salads",₹400 FOR TWO,chandigarh
Burgrill - The Win Win Burger,4.3,"Burgers, Healthy Food, American, Salads, Beverages, Desserts, Snacks",₹200 FOR TWO,chandigarh
NI HAO,--,"Chinese, Thai",₹300 FOR TWO,chandigarh
House Of Shakes,4.1,"Beverages, Italian, Pizzas, Snacks, Desserts",₹100 FOR TWO,chandigarh
La Pino'z Pizza,4.2,"Pizzas, Italian, Pastas, Mexican, Desserts",₹300 FOR TWO,chandigarh
Baba Chicken (Sector 22),3.8,"Indian, North Indian, Snacks",₹300 FOR TWO,chandigarh
Bowl Wala,4.0,"Chinese, Thai, Pastas",₹300 FOR TWO,chandigarh
Chawla's Since 1960,3.7,"North Indian, Thalis, Beverages, Combo, Salads",₹400 FOR TWO,chandigarh
MyFresh - Salad & Juice Bar,4.3,"Healthy Food, Salads, Beverages, Juices",₹250 FOR TWO,chandigarh
The Burger Company,4.0,"American, Snacks, Combo, Desserts, Beverages, Italian",₹280 FOR TWO,chandigarh
Raju Chinese Fast Food,4.0,"Chinese, Pastas, Snacks",₹200 FOR TWO,chandigarh
The Hotspot,3.6,"North Indian, Chinese, Seafood",₹300 FOR TWO,chandigarh
Nagpal Pure Veg Foods,4.0,"North Indian, Chinese, Desserts, Snacks, Beverages",₹250 FOR TWO,chandigarh
AHUNA - by Old Champaran meat house,3.5,"Mughlai, North Indian, Snacks",₹400 FOR TWO,chandigarh
Aandaaz Kitchen 22,3.3,"Healthy Food, Continental",₹280 FOR TWO,chandigarh
HOMEAL- By Jullundur Hotel,--,"North Indian, Punjabi, Thalis, Desserts",₹150 FOR TWO,chandigarh
Roll Nation,4.0,"Fast Food, Beverages",₹200 FOR TWO,chandigarh
Lahori Dhaba,--,North Indian,₹300 FOR TWO,chandigarh
Fabcafe By Fabindia,4.1,"North Indian, Healthy Food, Biryani, Beverages",₹800 FOR TWO,chandigarh
Hot Millions 1,4.1,"Chinese, North Indian, Pizzas, Snacks, Tandoor, Beverages, Desserts, American, M...",₹250 FOR TWO,chandigarh
China Bazaar,--,"North Indian, Chinese, Indian",₹300 FOR TWO,chandigarh
Momo Magic Cafe,3.2,"Chinese, Snacks, Pastas, Beverages",₹250 FOR TWO,chandigarh
Roll Xpress,4.1,"Fast Food, Snacks, Biryani, Beverages",₹200 FOR TWO,chandigarh
Flavours - Hotel City Heart Premium,--,"North Indian, Tandoor, Chinese, Pizzas",₹500 FOR TWO,chandigarh
Nukkar Dhaba Since 1984,3.8,"North Indian, Chinese, South Indian, Beverages, Desserts",₹300 FOR TWO,chandigarh
Delhi Special Pranthe wali gali,3.6,"North Indian, Combo, Chinese, Thalis, Beverages",₹200 FOR TWO,chandigarh
Babu Ram Chinese Fast Food.,3.9,Chinese,₹250 FOR TWO,chandigarh
Daawat-E-Biryani,--,"North Indian, Mughlai, Biryani",₹300 FOR TWO,chandigarh
7ven 11ven Restaurant,--,"Indian, Desserts, Pizzas",₹700 FOR TWO,chandigarh
National Bakery,3.4,Bakery,₹200 FOR TWO,chandigarh
Nik Bakers,4.4,"Bakery, Italian-American, Mexican, Snacks",₹500 FOR TWO,chandigarh
Agra Parantha Bhandaar,3.7,"North Indian, Punjabi, Indian",₹100 FOR TWO,chandigarh
El Mexicano,4.0,"Mexican, Beverages, Fast Food, Desserts, Pizzas, Salads, Bakery",₹200 FOR TWO,chandigarh
Pal Dhaba (151-152),3.8,"North Indian, Chinese, Punjabi, Thalis, Fast Food",₹400 FOR TWO,chandigarh
KFC,4.1,"American, Snacks, Biryani",₹400 FOR TWO,chandigarh
Keventers - Milkshakes and Desserts,4.1,"Beverages, Ice Cream, Desserts, Healthy Food",₹300 FOR TWO,chandigarh
Burger Singh (Big Punjabi Burgers),4.2,"American, Snacks, Indian, Desserts, Beverages",₹300 FOR TWO,chandigarh
Jalandhar Sweets,4.0,"North Indian, Sweets, Chinese, South Indian, Bakery, Fast Food, Combo",₹200 FOR TWO,chandigarh
SHANGZ,4.0,"Chinese, Thai, Asian, Healthy Food, Combo",₹350 FOR TWO,chandigarh
Al-Noor Biryani Centre,3.9,"Biryani, North Indian",₹180 FOR TWO,chandigarh
Nanak Sweets,4.1,"Bakery, Sweets, North Indian",₹200 FOR TWO,chandigarh
Jullundur Restaurant,4.2,"North Indian, Indian, Chinese, Tandoor, Desserts, Biryani, Sweets, Salads, Seafo...",₹400 FOR TWO,chandigarh
Cafe Coffee Day,4.5,"Beverages, Snacks, Desserts",₹300 FOR TWO,chandigarh
Hungroo,4.1,"Chinese, Snacks, Street Food, Beverages",₹300 FOR TWO,chandigarh
Shahi Chicken Corner,4.1,North Indian,₹300 FOR TWO,chandigarh
Pizza Hut,3.6,Pizzas,₹350 FOR TWO,chandigarh
Pintu Juice Corner,3.5,Healthy Food,₹100 FOR TWO,chandigarh
BHATURA JUNCTION,--,"North Indian, Indian",₹200 FOR TWO,chandigarh
SHREE GANESH,4.4,South Indian,₹200 FOR TWO,chandigarh
Sagar Ratna,4.2,"South Indian, North Indian, Chinese, Thalis, Beverages, Desserts",₹400 FOR TWO,chandigarh
Sharma Veg Dhaba,3.6,"North Indian, Chinese, Thalis",₹150 FOR TWO,chandigarh
Saladisht,--,"Healthy Food, Salads, Beverages",₹300 FOR TWO,chandigarh
Subway,3.8,"Fast Food, Healthy Food, Salads, Snacks, Desserts, Beverages",₹350 FOR TWO,chandigarh
Captain Sam's Pizza,3.1,"Pizzas, Italian, Beverages, Desserts",₹300 FOR TWO,chandigarh
Amritsari Kulcha Hub,4.1,"Street Food, North Indian, Combo",₹250 FOR TWO,chandigarh
Books N Brew,4.0,"Chinese, Italian, Fast Food, Combo, Biryani, Beverages",₹300 FOR TWO,chandigarh
Nutritious Cafe,--,Healthy Food,₹250 FOR TWO,chandigarh
Domino's Pizza,4.3,Pizzas,₹700 FOR TWO,chandigarh
Uncle Jack's,4.1,"American, Desserts, Beverages",₹400 FOR TWO,chandigarh
Kwality Walls Frozen Dessert and Ice Cream Shop,4.6,"Desserts, Ice Cream, Ice Cream Cakes",₹200 FOR TWO,chandigarh
Chawla's 2 -Sector 22 A,3.2,"North Indian, Indian, Chinese, Continental, Tandoor, Beverages, Desserts",₹250 FOR TWO,chandigarh
Rohit Chinese Fast Food,4.1,Chinese,₹250 FOR TWO,chandigarh
Garg Chaat,4.1,Chaat,₹150 FOR TWO,chandigarh
New Kesri Sweets,3.5,"North Indian, Fast Food, Sweets",₹150 FOR TWO,chandigarh
Mad Over Chinese,3.8,"Chinese, Snacks",₹400 FOR TWO,chandigarh
Karthik,4.2,"South Indian, Chinese, Fast Food, Desserts",₹250 FOR TWO,chandigarh
Doaba Sweets,4.2,"Sweets, Chinese, Snacks, North Indian",₹250 FOR TWO,chandigarh
Yam China Chinese,--,"Chinese, North Indian",₹200 FOR TWO,chandigarh
Super Donuts-An American eatery and bakery,4.2,"Desserts, Beverages, American, Bakery, Combo",₹250 FOR TWO,chandigarh
Chaayos Chai+Snacks=Relax,4.1,"Bakery, Beverages, Chaat, Desserts, Home Food, Italian, Maharashtrian, Snacks, S...",₹250 FOR TWO,chandigarh
Sindhi Sweets,4.4,"North Indian, Sweets, South Indian, Chinese, Chaat, Street Food, Continental, It...",₹300 FOR TWO,chandigarh
Adhikari Chinese Food,3.9,"Chinese, Asian, Snacks",₹150 FOR TWO,chandigarh
McDonald's,4.2,"American, Fast Food",₹400 FOR TWO,chandigarh
Dominic Pizza (Sector 19),3.9,"Pizzas, Fast Food, Pastas, Beverages, Desserts",₹250 FOR TWO,chandigarh
Burger King,4.2,"Burgers, American",₹350 FOR TWO,chandigarh
Writer's Cafe,4.4,"Continental, Italian, Beverages",₹350 FOR TWO,chennai
Burger King,4.2,"Burgers, American",₹350 FOR TWO,chennai
Hotel Akshaya,4.2,South Indian,₹250 FOR TWO,chennai
Namma Veedu Vasanta Bhavan,4.3,"South Indian, Chinese, Chaat, Sweets, Juices",₹150 FOR TWO,chennai
Geetham Veg restaurant,4.5,Indian,₹250 FOR TWO,chennai
Salem RR Biriyani Unavagam,3.6,"Biryani, Chettinad, Tandoor, Chinese",₹400 FOR TWO,chennai
Nithya Amirtham,4.4,"South Indian, Sweets, North Indian, Chinese, Snacks",₹200 FOR TWO,chennai
Mr. Papdi,4.0,"North Indian, Street Food, Chaat, Snacks, Indian, Chinese, Desserts, Beverages",₹400 FOR TWO,chennai
Firangi Bake,3.9,"Italian, Mexican, Pastas",₹400 FOR TWO,chennai
NAKSHATRA PURE VEG,4.4,Indian,₹200 FOR TWO,chennai
Anjappar,4.1,"Chettinad, South Indian, Biryani, Chinese",₹600 FOR TWO,chennai
The Wedding Biryani,3.7,Biryani,₹200 FOR TWO,chennai
Kake da Punjabi Dhabba,4.0,"North Indian, Chinese",₹600 FOR TWO,chennai
The Bowl Company,4.2,"Continental, North Indian, Pan-Asian, Desserts, American, Asian, Beverages, Biry...",₹300 FOR TWO,chennai
Saravana hotel,--,"Chinese, Snacks",₹250 FOR TWO,chennai
Ambur Star Briyani,4.3,Biryani,₹500 FOR TWO,chennai
Shree Mithai,4.6,"Sweets, Desserts, Street Food, Chaat",₹250 FOR TWO,chennai
Grill House,3.9,"North Indian, Biryani, Kebabs, Indian, Grill, Juices, Seafood, Tandoor",₹300 FOR TWO,chennai
KFC,4.1,"American, Snacks, Biryani",₹400 FOR TWO,chennai
Malabar Point,4.1,"Biryani, Kerala, South Indian, Thalis",₹450 FOR TWO,chennai
Kadhar Bai Dum Biriyanis,3.5,"Biryani, Kebabs",₹200 FOR TWO,chennai
SS Hyderabad Biryani,4.4,Biryani,₹300 FOR TWO,chennai
The Royal's Biryani,4.0,"Mughlai, North Indian, Chinese",₹400 FOR TWO,chennai
BREWKLYN CAFE,--,"Continental, Bakery, Pastas, Beverages",₹350 FOR TWO,chennai
The Old Mirchi Biryani,4.3,"Hyderabadi, Biryani, Indian, Tandoor, Chinese",₹700 FOR TWO,chennai
A2B Veg,4.4,"South Indian, North Indian, Sweets, Chinese",₹300 FOR TWO,chennai
Chaya Maaya,--,"Beverages, Snacks, Desserts",₹200 FOR TWO,chennai
Udipi Hotel Maha Ganapathy,4.3,"North Indian, South Indian",₹250 FOR TWO,chennai
Hotel Crescent,4.3,"North Indian, Chinese, South Indian, Kerala, Arabian",₹400 FOR TWO,chennai
The Red Box,3.9,Chinese,₹400 FOR TWO,chennai
Palmshore,4.1,"North Indian, Chinese, Biryani, Arabian, Mughlai, Seafood",₹500 FOR TWO,chennai
The Royals Biriyani,4.0,"Arabian, Biryani, Chettinad, Chinese, Grill, Indian, South Indian, Tandoor",₹300 FOR TWO,chennai
Hotel Topsee,4.1,"Arabian, Indian, South Indian",₹400 FOR TWO,chennai
The Best,4.0,"Biryani, North Indian, Chinese, Tandoor",₹200 FOR TWO,chennai
Millet Maagic Meal,4.6,"Healthy Food, South Indian",₹250 FOR TWO,chennai
Hotel Ananda,4.6,"North Indian, South Indian, Beverages",₹300 FOR TWO,chennai
Sea Emperor,4.0,"Barbecue, Biryani, Arabian, Tandoor",₹350 FOR TWO,chennai
Punjabi nation,4.3,North Indian,₹800 FOR TWO,chennai
Sree Gupta Bhavan,4.5,"North Indian, Sweets, Chaat",₹300 FOR TWO,chennai
Andhra Gunpowder,4.2,"Andhra, Biryani, South Indian",₹350 FOR TWO,chennai
Ratna Cafe (Estd.1948),4.4,South Indian,₹300 FOR TWO,chennai
Biriyani Brothers,4.1,"Indian, Biryani",₹350 FOR TWO,chennai
NEW JAYANTHI BHAVAN,4.4,"South Indian, Chinese",₹300 FOR TWO,chennai
OYALO PIZZA,--,Pizzas,₹350 FOR TWO,chennai
Kadhar Bai Dum Biriyanis,3.5,"Biryani, Kebabs",₹200 FOR TWO,chennai
Alien Stone,--,"Snacks, Fast Food, Pastas, Beverages",₹500 FOR TWO,chennai
MADRAS BIRIYANI KADAI,--,"Biryani, South Indian, Arabian, Snacks, North Indian, Fast Food",₹300 FOR TWO,chennai
Big Bowl Company,3.7,"Chinese, North Indian",₹250 FOR TWO,chennai
Pumpkin Tales,4.6,"Asian, Bakery, Continental",₹950 FOR TWO,chennai
Asia Kitchen by Mainland China,4.1,"Asian, Chinese",₹1200 FOR TWO,chennai
Kwality Walls Frozen Dessert and Ice Cream Shop,4.5,"Desserts, Ice Cream, Ice Cream Cakes",₹200 FOR TWO,chennai
Chamiers Cafe,4.5,"Continental, Italian",₹1000 FOR TWO,chennai
Junior Kuppanna,4.0,"South Indian, Seafood, Biryani",₹400 FOR TWO,chennai
Gangotree,4.5,"Street Food, Desserts, Fast Food",₹300 FOR TWO,chennai
Madurai Sri Thevar Hotel,3.8,"South Indian, Chinese, Biryani",₹300 FOR TWO,chennai
Mathsya - (Adyar),4.3,"South Indian, North Indian",₹300 FOR TWO,chennai
Erode Amman Mess,4.3,"South Indian, Biryani, North Indian, Chinese",₹300 FOR TWO,chennai
Paradise Biryani,3.7,"Biryani, Kebabs, North Indian, Hyderabadi",₹400 FOR TWO,chennai
Madurai Pandian Mess,4.2,South Indian,₹300 FOR TWO,chennai
ABU BEEF DELIGHT,4.1,"Biryani, South Indian",₹200 FOR TWO,chennai
Wow! Momo,4.2,"Tibetan, Healthy Food, Asian, Chinese, Snacks, Continental, Desserts, Beverages",₹300 FOR TWO,chennai
SREE AKSHAYAM,4.3,"Chinese, Indian",₹200 FOR TWO,chennai
KAI MANAM,4.1,"South Indian, Chettinad, Chinese, Biryani, Home Food",₹300 FOR TWO,chennai
Kumarakom,4.4,Kerala,₹300 FOR TWO,chennai
Courtallam Border Rahmath Kadai,4.3,South Indian,₹600 FOR TWO,chennai
Shri Balaajee Bhavan,4.3,South Indian,₹250 FOR TWO,chennai
Ghuma Ghumalu,3.9,"South Indian, Biryani",₹400 FOR TWO,chennai
Khalids Biriyani,4.2,Biryani,₹500 FOR TWO,chennai
Yaa Mohaideen Biryani,3.9,Biryani,₹500 FOR TWO,chennai
Moonlight Takeaway,3.7,"North Indian, Chinese, Indian, Ice Cream, South Indian, Grill, Tandoor",₹250 FOR TWO,chennai
Zaitoon,4.3,"North Indian, Chinese, Biryani, Juices, Indian, Mughlai, Kebabs, Arabian",₹500 FOR TWO,chennai
Dindigul Thalappakatti,4.1,"Biryani, Barbecue, South Indian, Chinese, North Indian",₹600 FOR TWO,chennai
Anburaj Resturant Briyani & Fast Food,3.8,"Biryani, North Indian",₹250 FOR TWO,chennai
Sangeetha Veg Restaurant,4.5,"North Indian, South Indian",₹450 FOR TWO,chennai
Mughal Biriyani,4.3,Chinese,₹200 FOR TWO,chennai
Naidu Andhra Mess,4.2,"South Indian, Biryani, Chinese, Beverages",₹300 FOR TWO,chennai
Hotel Saravana Bhavan,4.3,"South Indian, North Indian, Sweets",₹300 FOR TWO,chennai
Bengali fun Foods,4.5,Bengali,₹250 FOR TWO,chennai
Bakya Veg Restaurant,4.0,"South Indian, Chinese, North Indian",₹150 FOR TWO,chennai
Aswathy Bhavan,4.2,South Indian,₹200 FOR TWO,chennai
